localization_id,English ,Español
command_beast,,
command_chosen,,
command_devoted,,
command_infamous,,
command_nature,,
command_scoundrel,,
command_seeker,,
command_spooky,,
command_trickster,,
command_bloody,,
command_dream,,
command_ensemble,,
command_hologodess,,
command_investigator,,
command_legion,,
command_matriarch,,
command_naga,,
command_sun,,
command_troubadour,,
name_beast,,
name_chosen,,
name_devoted,,
name_infamous,,
name_nature,,
name_scoundrel,,
name_seeker,,
name_spooky,,
name_trickster,,
name_bloody,,
name_dream,,
name_ensemble,,
name_hologodess,,
name_investigator,,
name_legion,,
name_matriarch,,
name_naga,,
name_sun,,
name_troubadour,,