uniqueID,command,name,trigger,blurb,rolls,type,playbook
move_just_roll,command_just_roll,name_just_roll,trigger_just_roll,blurb_just_roll,true,command_basic_move,
move_fight,command_fight,name_fight,trigger_fight,blurb_fight,true,command_basic_move,
move_defy,command_defy,name_defy,trigger_defy,blurb_defy,true,command_basic_move,
move_stagger,command_stagger,name_stagger,trigger_stagger,blurb_stagger,false,command_basic_move,
move_entice,command_entice,name_entice,trigger_entice,blurb_entice,true,command_basic_move,
move_figure,command_figure,name_figure,trigger_figure,blurb_figure,true,command_basic_move,
move_figure_beast,command_beast_figure,name_figure_beast,trigger_figure_beast,blurb_figure_beast,true,command_playbook_move,command_beast
move_figure_chosen,command_chosen_figure,name_figure_chosen,trigger_figure_chosen,blurb_figure_chosen,true,command_playbook_move,command_chosen
move_figure_devoted,command_devoted_figure,name_figure_devoted,trigger_figure_devoted,blurb_figure_devoted,true,command_playbook_move,command_devoted
move_figure_infamous,command_infamous_figure,name_figure_infamous,trigger_figure_infamous,blurb_figure_infamous,true,command_playbook_move,command_infamous
move_figure_nature,command_nature_figure,name_figure_nature,trigger_figure_nature,blurb_figure_nature,true,command_playbook_move,command_nature
move_figure_scoundrel,command_scoundrel_figure,name_figure_scoundrel,trigger_figure_scoundrel,blurb_figure_scoundrel,true,command_playbook_move,command_scoundrel
move_figure_seeker,command_seeker_figure,name_figure_seeker,trigger_figure_seeker,blurb_figure_seeker,true,command_playbook_move,command_seeker
move_figure_spooky,command_spooky_figure,name_figure_spooky,trigger_figure_spooky,blurb_figure_spooky,true,command_playbook_move,command_spooky
move_figure_trickster,command_trickster_figure,name_figure_trickster,trigger_figure_trickster,blurb_figure_trickster,true,command_playbook_move,command_trickster
move_figure_bloody,command_bloody_figure,name_figure_bloody,trigger_figure_bloody,blurb_figure_bloody,true,command_playbook_move,command_bloody
move_figure_dream,command_dream_figure,name_figure_dream,trigger_figure_dream,blurb_figure_dream,true,command_playbook_move,command_dream
move_figure_ensemble,command_ensemble_figure,name_figure_ensemble,trigger_figure_ensemble,blurb_figure_ensemble,true,command_playbook_move,command_ensemble
move_figure_hologodess,command_hologodess_figure,name_figure_hologodess,trigger_figure_hologodess,blurb_figure_hologodess,true,command_playbook_move,command_hologodess
move_figure_investigator,command_investigator_figure,name_figure_investigator,trigger_figure_investigator,blurb_figure_investigator,true,command_playbook_move,command_investigator
move_figure_legion,command_legion_figure,name_figure_legion,trigger_figure_legion,blurb_figure_legion,true,command_playbook_move,command_legion
move_figure_matriarch,command_matriarch_figure,name_figure_matriarch,trigger_figure_matriarch,blurb_figure_matriarch,true,command_playbook_move,command_matriarch
move_figure_naga,command_naga_figure,name_figure_naga,trigger_figure_naga,blurb_figure_naga,true,command_playbook_move,command_naga
move_figure_sun,command_sun_figure,name_figure_sun,trigger_figure_sun,blurb_figure_sun,true,command_playbook_move,command_sun
move_figure_troubadour,command_troubadour_figure,name_figure_troubadour,trigger_figure_troubadour,blurb_figure_troubadour,true,command_playbook_move,command_troubadour
move_influence,command_influence,name_influence,trigger_influence,blurb_influence,false,command_basic_move,
move_smitten,command_smitten,name_smitten,trigger_smitten,blurb_smitten,false,command_basic_move,
move_smitten_beast,command_beast_smitten,name_smitten_beast,trigger_smitten_beast,blurb_smitten_beast,false,command_playbook_move,command_beast
move_smitten_chosen,command_chosen_smitten,name_smitten_chosen,trigger_smitten_chosen,blurb_smitten_chosen,false,command_playbook_move,command_chosen
move_smitten_devoted,command_devoted_smitten,name_smitten_devoted,trigger_smitten_devoted,blurb_smitten_devoted,false,command_playbook_move,command_devoted
move_smitten_infamous,command_infamous_smitten,name_smitten_infamous,trigger_smitten_infamous,blurb_smitten_infamous,false,command_playbook_move,command_infamous
move_smitten_nature,command_nature_smitten,name_smitten_nature,trigger_smitten_nature,blurb_smitten_nature,false,command_playbook_move,command_nature
move_smitten_scoundrel,command_scoundrel_smitten,name_smitten_scoundrel,trigger_smitten_scoundrel,blurb_smitten_scoundrel,false,command_playbook_move,command_scoundrel
move_smitten_seeker,command_seeker_smitten,name_smitten_seeker,trigger_smitten_seeker,blurb_smitten_seeker,false,command_playbook_move,command_seeker
move_smitten_spooky,command_spooky_smitten,name_smitten_spooky,trigger_smitten_spooky,blurb_smitten_spooky,false,command_playbook_move,command_spooky
move_smitten_trickster,command_trickster_smitten,name_smitten_trickster,trigger_smitten_trickster,blurb_smitten_trickster,false,command_playbook_move,command_trickster
move_smitten_bloody,command_bloody_smitten,name_smitten_bloody,trigger_smitten_bloody,blurb_smitten_bloody,false,command_playbook_move,command_bloody
move_smitten_dream,command_dream_smitten,name_smitten_dream,trigger_smitten_dream,blurb_smitten_dream,false,command_playbook_move,command_dream
move_smitten_ensemble,command_ensemble_smitten,name_smitten_ensemble,trigger_smitten_ensemble,blurb_smitten_ensemble,false,command_playbook_move,command_ensemble
move_smitten_hologodess,command_hologodess_smitten,name_smitten_hologodess,trigger_smitten_hologodess,blurb_smitten_hologodess,false,command_playbook_move,command_hologodess
move_smitten_investigator,command_investigator_smitten,name_smitten_investigator,trigger_smitten_investigator,blurb_smitten_investigator,false,command_playbook_move,command_investigator
move_smitten_legion,command_legion_smitten,name_smitten_legion,trigger_smitten_legion,blurb_smitten_legion,false,command_playbook_move,command_legion
move_smitten_matriarch,command_matriarch_smitten,name_smitten_matriarch,trigger_smitten_matriarch,blurb_smitten_matriarch,false,command_playbook_move,command_matriarch
move_smitten_naga,command_naga_smitten,name_smitten_naga,trigger_smitten_naga,blurb_smitten_naga,false,command_playbook_move,command_naga
move_smitten_sun,command_sun_smitten,name_smitten_sun,trigger_smitten_sun,blurb_smitten_sun,false,command_playbook_move,command_sun
move_smitten_troubadour,command_troubadour_smitten,name_smitten_troubadour,trigger_smitten_troubadour,blurb_smitten_troubadour,false,command_playbook_move,command_troubadour
move_kiss,command_kiss,name_kiss,trigger_kiss,blurb_kiss,false,command_basic_move,
move_support,command_support,name_support,trigger_support,blurb_support,true,command_basic_move,
move_call,command_call,name_call,trigger_call,blurb_call,true,command_special_move,
move_eos,command_eos,name_eos,trigger_eos,blurb_eos,false,command_special_move,
move_beast_feral,command_beast_feral,name_beast_feral,trigger_beast_feral,blurb_beast_feral,false,command_playbook_move,command_beast
move_beast_transform,command_beast_transform,name_beast_transform,trigger_beast_transform,blurb_beast_transform,true,command_playbook_move,command_beast
move_beast_dyke,command_beast_dyke,name_beast_dyke,trigger_beast_dyke,blurb_beast_dyke,false,command_playbook_move,command_beast
move_beast_ferocious,command_beast_ferocious,name_beast_ferocious,trigger_beast_ferocious,blurb_beast_ferocious,false,command_playbook_move,command_beast
move_beast_shameless,command_beast_shameless,name_beast_shameless,trigger_beast_shameless,blurb_beast_shameless,false,command_playbook_move,command_beast
move_beast_tenacious,command_beast_tenacious,name_beast_tenacious,trigger_beast_tenacious,blurb_beast_tenacious,false,command_playbook_move,command_beast
move_beast_tracker,command_beast_tracker,name_beast_tracker,trigger_beast_tracker,blurb_beast_tracker,true,command_playbook_move,command_beast
move_chosen_destiny,command_chosen_destiny,name_chosen_destiny,trigger_chosen_destiny,blurb_chosen_destiny,,command_playbook_move,command_chosen
move_chosen_fated,command_chosen_fated,name_chosen_fated,trigger_chosen_fated,blurb_chosen_fated,,command_playbook_move,command_chosen
move_chosen_who,command_chosen_who,name_chosen_who,trigger_chosen_who,blurb_chosen_who,,command_playbook_move,command_chosen
move_chosen_entourage,command_chosen_entourage,name_chosen_entourage,trigger_chosen_entourage,blurb_chosen_entourage,,command_playbook_move,command_chosen
move_chosen_gossip,command_chosen_gossip,name_chosen_gossip,trigger_chosen_gossip,blurb_chosen_gossip,,command_playbook_move,command_chosen
move_chosen_guidance,command_chosen_guidance,name_chosen_guidance,trigger_chosen_guidance,blurb_chosen_guidance,,command_playbook_move,command_chosen
move_chosen_help_me,command_chosen_help_me,name_chosen_help_me,trigger_chosen_help_me,blurb_chosen_help_me,,command_playbook_move,command_chosen
move_chosen_place,command_chosen_place,name_chosen_place,trigger_chosen_place,blurb_chosen_place,,command_playbook_move,command_chosen
move_devoted_devotion,command_devoted_devotion,name_devoted_devotion,trigger_devoted_devotion,blurb_devoted_devotion,,command_playbook_move,command_devoted
move_devoted_stand,command_devoted_stand,name_devoted_stand,trigger_devoted_stand,blurb_devoted_stand,,command_playbook_move,command_devoted
move_devoted_best,command_devoted_best,name_devoted_best,trigger_devoted_best,blurb_devoted_best,,command_playbook_move,command_devoted
move_devoted_sacrifice,command_devoted_sacrifice,name_devoted_sacrifice,trigger_devoted_sacrifice,blurb_devoted_sacrifice,,command_playbook_move,command_devoted
move_devoted_cause,command_devoted_cause,name_devoted_cause,trigger_devoted_cause,blurb_devoted_cause,,command_playbook_move,command_devoted
move_devoted_rescue,command_devoted_rescue,name_devoted_rescue,trigger_devoted_rescue,blurb_devoted_rescue,,command_playbook_move,command_devoted
move_devoted_conviction,command_devoted_conviction,name_devoted_conviction,trigger_devoted_conviction,blurb_devoted_conviction,,command_playbook_move,command_devoted
move_devoted_hands,command_devoted_hands,name_devoted_hands,trigger_devoted_hands,blurb_devoted_hands,,command_playbook_move,command_devoted
move_devoted_steed,command_devoted_steed,name_devoted_steed,trigger_devoted_steed,blurb_devoted_steed,,command_playbook_move,command_devoted
move_devoted_toxic_devotion,command_devoted_toxic_devotion,name_devoted_toxic_devotion,trigger_devoted_toxic_devotion,blurb_devoted_toxic_devotion,,command_playbook_move,command_devoted
move_infamous_undone,command_infamous_undone,name_infamous_undone,trigger_infamous_undone,blurb_infamous_undone,,command_playbook_move,command_infamous
move_infamous_wicked,command_infamous_wicked,name_infamous_wicked,trigger_infamous_wicked,blurb_infamous_wicked,,command_playbook_move,command_infamous
move_infamous_right,command_infamous_right,name_infamous_right,trigger_infamous_right,blurb_infamous_right,,command_playbook_move,command_infamous
move_infamous_suspect,command_infamous_suspect,name_infamous_suspect,trigger_infamous_suspect,blurb_infamous_suspect,,command_playbook_move,command_infamous
move_infamous_talons,command_infamous_talons,name_infamous_talons,trigger_infamous_talons,blurb_infamous_talons,,command_playbook_move,command_infamous
move_infamous_change,command_infamous_change,name_infamous_change,trigger_infamous_change,blurb_infamous_change,,command_playbook_move,command_infamous
move_infamous_disappointment,command_infamous_disappointment,name_infamous_disappointment,trigger_infamous_disappointment,blurb_infamous_disappointment,,command_playbook_move,command_infamous
move_infamous_home,command_infamous_home,name_infamous_home,trigger_infamous_home,blurb_infamous_home,,command_playbook_move,command_infamous
move_infamous_monster,command_infamous_monster,name_infamous_monster,trigger_infamous_monster,blurb_infamous_monster,,command_playbook_move,command_infamous
move_nature_curiosity,command_nature_curiosity,name_nature_curiosity,trigger_nature_curiosity,blurb_nature_curiosity,,command_playbook_move,command_nature
move_nature_wild,command_nature_wild,name_nature_wild,trigger_nature_wild,blurb_nature_wild,,command_playbook_move,command_nature
move_nature_familiar,command_nature_familiar,name_nature_familiar,trigger_nature_familiar,blurb_nature_familiar,,command_playbook_move,command_nature
move_nature_ship_it,command_nature_ship_it,name_nature_ship_it,trigger_nature_ship_it,blurb_nature_ship_it,,command_playbook_move,command_nature
move_nature_magic_love,command_nature_magic_love,name_nature_magic_love,trigger_nature_magic_love,blurb_nature_magic_love,,command_playbook_move,command_nature
move_nature_touch,command_nature_touch,name_nature_touch,trigger_nature_touch,blurb_nature_touch,,command_playbook_move,command_nature
move_scoundrel_moment,command_scoundrel_moment,name_scoundrel_moment,trigger_scoundrel_moment,blurb_scoundrel_moment,false,command_playbook_move,command_scoundrel
move_scoundrel_heat,command_scoundrel_heat,name_scoundrel_heat,trigger_scoundrel_heat,blurb_scoundrel_heat,true,command_playbook_move,command_scoundrel
move_scoundrel_lust,command_scoundrel_lust,name_scoundrel_lust,trigger_scoundrel_lust,blurb_scoundrel_lust,false,command_playbook_move,command_scoundrel
move_scoundrel_shiny,command_scoundrel_shiny,name_scoundrel_shiny,trigger_scoundrel_shiny,blurb_scoundrel_shiny,true,command_playbook_move,command_scoundrel
move_scoundrel_forgive,command_scoundrel_forgive,name_scoundrel_forgive,trigger_scoundrel_forgive,blurb_scoundrel_forgive,true,command_playbook_move,command_scoundrel
move_scoundrel_rush,command_scoundrel_rush,name_scoundrel_rush,trigger_scoundrel_rush,blurb_scoundrel_rush,false,command_playbook_move,command_scoundrel
move_scoundrel_swordplay,command_scoundrel_swordplay,name_scoundrel_swordplay,trigger_scoundrel_swordplay,blurb_scoundrel_swordplay,true,command_playbook_move,command_scoundrel
move_scoundrel_attraction,command_scoundrel_attraction,name_scoundrel_attraction,trigger_scoundrel_attraction,blurb_scoundrel_attraction,true,command_playbook_move,command_scoundrel
move_scoundrel_port,command_scoundrel_port,name_scoundrel_port,trigger_scoundrel_port,blurb_scoundrel_port,false,command_playbook_move,command_scoundrel
move_scoundrel_rrip,command_scoundrel_rrip,name_scoundrel_rrip,trigger_scoundrel_rrip,blurb_scoundrel_rrip,false,command_playbook_move,command_scoundrel
move_seeker_tradition,command_seeker_tradition,name_seeker_tradition,trigger_seeker_tradition,blurb_seeker_tradition,,command_playbook_move,command_seeker
move_seeker_commandments,command_seeker_commandments,name_seeker_commandments,trigger_seeker_commandments,blurb_seeker_commandments,,command_playbook_move,command_seeker
move_seeker_convictions,command_seeker_convictions,name_seeker_convictions,trigger_seeker_convictions,blurb_seeker_convictions,,command_playbook_move,command_seeker
move_seeker_people,command_seeker_people,name_seeker_people,trigger_seeker_people,blurb_seeker_people,,command_playbook_move,command_seeker
move_seeker_me,command_seeker_me,name_seeker_me,trigger_seeker_me,blurb_seeker_me,,command_playbook_move,command_seeker
move_seeker_bad,command_seeker_bad,name_seeker_bad,trigger_seeker_bad,blurb_seeker_bad,,command_playbook_move,command_seeker
move_seeker_learn,command_seeker_learn,name_seeker_learn,trigger_seeker_learn,blurb_seeker_learn,,command_playbook_move,command_seeker
move_seeker_courtship,command_seeker_courtship,name_seeker_courtship,trigger_seeker_courtship,blurb_seeker_courtship,,command_playbook_move,command_seeker
move_seeker_tourist,command_seeker_tourist,name_seeker_tourist,trigger_seeker_tourist,blurb_seeker_tourist,,command_playbook_move,command_seeker
move_seeker_lip,command_seeker_lip,name_seeker_lip,trigger_seeker_lip,blurb_seeker_lip,,command_playbook_move,command_seeker
move_spooky_unseen,command_spooky_unseen,name_spooky_unseen,trigger_spooky_unseen,blurb_spooky_unseen,false,command_playbook_move,command_spooky
move_spooky_commune,command_spooky_commune,name_spooky_commune,trigger_spooky_commune,blurb_spooky_commune,true,command_playbook_move,command_spooky
