uniqueID,command,name,trigger,blurb,rolls,type,playbook
move_spooky_snails,command_spooky_snails,name_spooky_snails,trigger_spooky_snails,blurb_spooky_snails,false,command_playbook_move,command_spooky
move_spooky_dance,command_spooky_dance,name_spooky_dance,trigger_spooky_dance,blurb_spooky_dance,true,command_playbook_move,command_spooky
move_spooky_divination,command_spooky_divination,name_spooky_divination,trigger_spooky_divination,blurb_spooky_divination,true,command_playbook_move,command_spooky
move_spooky_dream,command_spooky_dreamwalk,name_spooky_dreamwalk,trigger_spooky_dreamwalk,blurb_spooky_dreamwalk,false,command_playbook_move,command_spooky
move_spooky_companion,command_spooky_companion,name_spooky_companion,trigger_spooky_companion,blurb_spooky_companion,false,command_playbook_move,command_spooky
move_spooky_places,command_spooky_places,name_spooky_places,trigger_spooky_places,blurb_spooky_places,false,command_playbook_move,command_spooky
move_spooky_nerdy,command_spooky_nerdy,name_spooky_nerdy,trigger_spooky_nerdy,blurb_spooky_nerdy,true,command_playbook_move,command_spooky
move_spooky_witch,command_spooky_witch,name_spooky_witch,trigger_spooky_witch,blurb_spooky_witch,true,command_playbook_move,command_spooky
move_trickster_feelings,command_trickster_feelings,name_trickster_feelings,trigger_trickster_feelings,blurb_trickster_feelings,,command_playbook_move,command_trickster
move_trickster_ew,command_trickster_ew,name_trickster_ew,trigger_trickster_ew,blurb_trickster_ew,,command_playbook_move,command_trickster
move_trickster_mask,command_trickster_mask,name_trickster_mask,trigger_trickster_mask,blurb_trickster_mask,,command_playbook_move,command_trickster
move_trickster_web,command_trickster_web,name_trickster_web,trigger_trickster_web,blurb_trickster_web,,command_playbook_move,command_trickster
move_trickster_fingers,command_trickster_fingers,name_trickster_fingers,trigger_trickster_fingers,blurb_trickster_fingers,,command_playbook_move,command_trickster
move_trickster_scheme,command_trickster_scheme,name_trickster_scheme,trigger_trickster_scheme,blurb_trickster_scheme,,command_playbook_move,command_trickster
move_trickster_behind,command_trickster_behind,name_trickster_behind,trigger_trickster_behind,blurb_trickster_behind,,command_playbook_move,command_trickster
move_trickster_play,command_trickster_play,name_trickster_play,trigger_trickster_play,blurb_trickster_play,,command_playbook_move,command_trickster
move_bloody_reputation,command_bloody_reputation,name_bloody_reputation,trigger_bloody_reputation,blurb_bloody_reputation,,command_playbook_move,command_bloody
move_bloody_victories_scars,command_bloody_victories_scars,name_bloody_victories_scars,trigger_bloody_victories_scars,blurb_bloody_victories_scars,,command_playbook_move,command_bloody
move_bloody_juggernaut,command_bloody_juggernaut,name_bloody_juggernaut,trigger_bloody_juggernaut,blurb_bloody_juggernaut,,command_playbook_move,command_bloody
move_bloody_wolves,command_bloody_wolves,name_bloody_wolves,trigger_bloody_wolves,blurb_bloody_wolves,,command_playbook_move,command_bloody
move_bloody_bundle,command_bloody_bundle,name_bloody_bundle,trigger_bloody_bundle,blurb_bloody_bundle,,command_playbook_move,command_bloody
move_bloody_milkshake,command_bloody_milkshake,name_bloody_milkshake,trigger_bloody_milkshake,blurb_bloody_milkshake,,command_playbook_move,command_bloody
move_bloody_things,command_bloody_things,name_bloody_things,trigger_bloody_things,blurb_bloody_things,,command_playbook_move,command_bloody
move_bloody_wolf_cub,command_bloody_wolf_cub,name_bloody_wolf_cub,trigger_bloody_wolf_cub,blurb_bloody_wolf_cub,,command_playbook_move,command_bloody
move_dream_strings_attached,command_dream_strings_attached,name_dream_strings_attached,trigger_dream_strings_attached,blurb_dream_strings_attached,,command_playbook_move,command_dream
move_dream_insight,command_dream_insight,name_dream_insight,trigger_dream_insight,blurb_dream_insight,,command_playbook_move,command_dream
move_dream_tangled,command_dream_tangled,name_dream_tangled,trigger_dream_tangled,blurb_dream_tangled,,command_playbook_move,command_dream
move_dream_reflection,command_dream_reflection,name_dream_reflection,trigger_dream_reflection,blurb_dream_reflection,,command_playbook_move,command_dream
move_dream_their_dream,command_dream_their_dream,name_dream_their_dream,trigger_dream_their_dream,blurb_dream_their_dream,,command_playbook_move,command_dream
move_dream_hug,command_dream_hug,name_dream_hug,trigger_dream_hug,blurb_dream_hug,,command_playbook_move,command_dream
move_dream_ball,command_dream_ball,name_dream_ball,trigger_dream_ball,blurb_dream_ball,,command_playbook_move,command_dream
move_dream_antique,command_dream_antique,name_dream_antique,trigger_dream_antique,blurb_dream_antique,,command_playbook_move,command_dream
move_dream_mimesis,command_dream_mimesis,name_dream_mimesis,trigger_dream_mimesis,blurb_dream_mimesis,,command_playbook_move,command_dream
move_dream_new_black,command_dream_new_black,name_dream_new_black,trigger_dream_new_black,blurb_dream_new_black,,command_playbook_move,command_dream
move_dream_sorry,command_dream_sorry,name_dream_sorry,trigger_dream_sorry,blurb_dream_sorry,,command_playbook_move,command_dream
move_dream_toy_soldier,command_dream_toy_soldier,name_dream_toy_soldier,trigger_dream_toy_soldier,blurb_dream_toy_soldier,,command_playbook_move,command_dream
move_ensemble_harmony,command_ensemble_harmony,name_ensemble_harmony,trigger_ensemble_harmony,blurb_ensemble_harmony,,command_playbook_move,command_ensemble
move_ensemble_form,command_ensemble_form,name_ensemble_form,trigger_ensemble_form,blurb_ensemble_form,,command_playbook_move,command_ensemble
move_ensemble_duality,command_ensemble_duality,name_ensemble_duality,trigger_ensemble_duality,blurb_ensemble_duality,,command_playbook_move,command_ensemble
move_ensemble_synchronize,command_ensemble_synchronize,name_ensemble_synchronize,trigger_ensemble_synchronize,blurb_ensemble_synchronize,,command_playbook_move,command_ensemble
move_ensemble_compartmentalize,command_ensemble_compartmentalize,name_ensemble_compartmentalize,trigger_ensemble_compartmentalize,blurb_ensemble_compartmentalize,,command_playbook_move,command_ensemble
move_ensemble_public,command_ensemble_public,name_ensemble_public,trigger_ensemble_public,blurb_ensemble_public,,command_playbook_move,command_ensemble
move_ensemble_wavelength,command_ensemble_wavelength,name_ensemble_wavelength,trigger_ensemble_wavelength,blurb_ensemble_wavelength,,command_playbook_move,command_ensemble
move_ensemble_heads,command_ensemble_heads,name_ensemble_heads,trigger_ensemble_heads,blurb_ensemble_heads,,command_playbook_move,command_ensemble
move_ensemble_actually,command_ensemble_actually,name_ensemble_actually,trigger_ensemble_actually,blurb_ensemble_actually,,command_playbook_move,command_ensemble
move_ensemble_wingmate,command_ensemble_wingmate,name_ensemble_wingmate,trigger_ensemble_wingmate,blurb_ensemble_wingmate,,command_playbook_move,command_ensemble
move_hologodess_hologlamour,command_hologodess_hologlamour,name_hologodess_hologlamour,trigger_hologodess_hologlamour,blurb_hologodess_hologlamour,,command_playbook_move,command_hologodess
move_hologodess_anti_virus,command_hologodess_anti_virus,name_hologodess_anti_virus,trigger_hologodess_anti_virus,blurb_hologodess_anti_virus,,command_playbook_move,command_hologodess
move_hologodess_orchestra,command_hologodess_orchestra,name_hologodess_orchestra,trigger_hologodess_orchestra,blurb_hologodess_orchestra,,command_playbook_move,command_hologodess
move_hologodess_encartography,command_hologodess_encartography,name_hologodess_encartography,trigger_hologodess_encartography,blurb_hologodess_encartography,,command_playbook_move,command_hologodess
move_hologodess_multi,command_hologodess_multi,name_hologodess_multi,trigger_hologodess_multi,blurb_hologodess_multi,,command_playbook_move,command_hologodess
move_hologodess_precision,command_hologodess_precision,name_hologodess_precision,trigger_hologodess_precision,blurb_hologodess_precision,,command_playbook_move,command_hologodess
move_hologodess_emergency,command_hologodess_emergency,name_hologodess_emergency,trigger_hologodess_emergency,blurb_hologodess_emergency,,command_playbook_move,command_hologodess
move_hologodess_numbers,command_hologodess_numbers,name_hologodess_numbers,trigger_hologodess_numbers,blurb_hologodess_numbers,,command_playbook_move,command_hologodess
move_hologodess_drone,command_hologodess_drone,name_hologodess_drone,trigger_hologodess_drone,blurb_hologodess_drone,,command_playbook_move,command_hologodess
move_investigator_suspicion,command_investigator_suspicion,name_investigator_suspicion,trigger_investigator_suspicion,blurb_investigator_suspicion,,command_playbook_move,command_investigator
move_investigator_trust,command_investigator_trust,name_investigator_trust,trigger_investigator_trust,blurb_investigator_trust,,command_playbook_move,command_investigator
move_investigator_theorizing,command_investigator_theorizing,name_investigator_theorizing,trigger_investigator_theorizing,blurb_investigator_theorizing,,command_playbook_move,command_investigator
move_investigator_reveal,command_investigator_reveal,name_investigator_reveal,trigger_investigator_reveal,blurb_investigator_reveal,,command_playbook_move,command_investigator
move_investigator_trust_me,command_investigator_trust_me,name_investigator_trust_me,trigger_investigator_trust_me,blurb_investigator_trust_me,,command_playbook_move,command_investigator
move_investigator_attention,command_investigator_attention,name_investigator_attention,trigger_investigator_attention,blurb_investigator_attention,,command_playbook_move,command_investigator
move_investigator_one_more,command_investigator_one_more,name_investigator_one_more,trigger_investigator_one_more,blurb_investigator_one_more,,command_playbook_move,command_investigator
move_investigator_misdirection,command_investigator_misdirection,name_investigator_misdirection,trigger_investigator_misdirection,blurb_investigator_misdirection,,command_playbook_move,command_investigator
move_investigator_room,command_investigator_room,name_investigator_room,trigger_investigator_room,blurb_investigator_room,,command_playbook_move,command_investigator
move_legion_tragedy,command_legion_tragedy,name_legion_tragedy,trigger_legion_tragedy,blurb_legion_tragedy,,command_playbook_move,command_legion
move_legion_heavens,command_legion_heavens,name_legion_heavens,trigger_legion_heavens,blurb_legion_heavens,,command_playbook_move,command_legion
move_legion_a_while,command_legion_a_while,name_legion_a_while,trigger_legion_a_while,blurb_legion_a_while,,command_playbook_move,command_matriarch
move_legion_bones,command_legion_bones,name_legion_bones,trigger_legion_bones,blurb_legion_bones,,command_playbook_move,command_matriarch
move_legion_wanted,command_legion_wanted,name_legion_wanted,trigger_legion_wanted,blurb_legion_wanted,,command_playbook_move,command_matriarch
move_legion_weapon,command_legion_weapon,name_legion_weapon,trigger_legion_wanted,blurb_legion_weapon,,command_playbook_move,command_matriarch
move_legion_skeins,command_legion_skeins,name_legion_skeins,trigger_legion_skeins,blurb_legion_skeins,,command_playbook_move,command_matriarch
move_legion_song,command_legion_song,name_legion_song,trigger_legion_song,blurb_legion_song,,command_playbook_move,command_matriarch
move_matriarch_family,command_matriarch_family,name_matriarch_family,trigger_matriarch_family,blurb_matriarch_family,,command_playbook_move,command_matriarch
move_matriarch_community,command_matriarch_community,name_matriarch_community,trigger_matriarch_community,blurb_matriarch_community,,command_playbook_move,command_matriarch
move_matriarch_will,command_matriarch_will,name_matriarch_will,trigger_matriarch_will,blurb_matriarch_will,,command_playbook_move,command_matriarch
move_matriarch_around,command_matriarch_around,name_matriarch_around,trigger_matriarch_around,blurb_matriarch_around,,command_playbook_move,command_matriarch
move_matriarch_power,command_matriarch_power,name_matriarch_power,trigger_matriarch_power,blurb_matriarch_power,,command_playbook_move,command_matriarch
move_matriarch_meeting,command_matriarch_meeting,name_matriarch_meeting,trigger_matriarch_meeting,blurb_matriarch_meeting,,command_playbook_move,command_matriarch
move_matriarch_recipe,command_matriarch_recipe,name_matriarch_recipe,trigger_matriarch_recipe,blurb_matriarch_recipe,,command_playbook_move,command_matriarch
move_matriarch_in,command_matriarch_in,name_matriarch_in,trigger_matriarch_in,blurb_matriarch_in,,command_playbook_move,command_matriarch
move_matriarch_real,command_matriarch_real,name_matriarch_real,trigger_matriarch_real,blurb_matriarch_real,,command_playbook_move,command_matriarch
move_naga_nagamani,command_naga_nagamani,name_naga_nagamani,trigger_naga_nagamani,blurb_naga_nagamani,,command_playbook_move,command_naga
move_naga_venom,command_naga_venom,name_naga_venom,trigger_naga_venom,blurb_naga_venom,,command_playbook_move,command_naga
move_naga_many_faces,command_naga_many_faces,name_naga_many_faces,trigger_naga_many_faces,blurb_naga_many_faces,,command_playbook_move,command_naga
move_naga_no_more,command_naga_no_more,name_naga_no_more,trigger_naga_no_more,blurb_naga_no_more,,command_playbook_move,command_naga
move_naga_loyal,command_naga_loyal,name_naga_loyal,trigger_naga_loyal,blurb_naga_loyal,,command_playbook_move,command_naga
move_naga_slippery,command_naga_slippery,name_naga_slippery,trigger_naga_slippery,blurb_naga_slippery,,command_playbook_move,command_naga
move_naga_coming,command_naga_coming,name_naga_coming,trigger_naga_coming,blurb_naga_coming,,command_playbook_move,command_naga
move_naga_trust_me,command_naga_trust_me,name_naga_trust_me,trigger_naga_trust_me,blurb_naga_trust_me,,command_playbook_move,command_naga
move_sun_destruct,command_sun_destruct,name_sun_destruct,trigger_sun_destruct,blurb_sun_destruct,false,command_playbook_move,command_sun
move_sun_baking,command_sun_baking,name_sun_baking,trigger_sun_baking,blurb_sun_baking,true,command_playbook_move,command_sun
move_sun_ground,command_sun_ground,name_sun_ground,trigger_sun_ground,blurb_sun_ground,false,command_playbook_move,command_sun
move_sun_friend,command_sun_friend,name_sun_friend,trigger_sun_friend,blurb_sun_friend,false,command_playbook_move,command_sun
move_sun_focus,command_sun_focus,name_sun_focus,trigger_sun_focus,blurb_sun_focus,false,command_playbook_move,command_sun
move_sun_know,command_sun_know,name_sun_know,trigger_sun_know,blurb_sun_know,false,command_playbook_move,command_sun
move_sun_defiance,command_sun_defiance,name_sun_defiance,trigger_sun_defiance,blurb_sun_defiance,false,command_playbook_move,command_sun
move_sun_reinforcement,command_sun_reinforcement,name_sun_reinforcement,trigger_sun_reinforcement,blurb_sun_reinforcement,false,command_playbook_move,command_sun
move_troubadour_art,command_troubadour_art,name_troubadour_art,trigger_troubadour_art,blurb_troubadour_art,,command_playbook_move,command_troubadour
move_troubadour_patron,command_troubadour_patron,name_troubadour_patron,trigger_troubadour_patron,blurb_troubadour_patron,,command_playbook_move,command_troubadour
move_troubadour_limelight,command_troubadour_limelight,name_troubadour_limelight,trigger_troubadour_limelight,blurb_troubadour_limelight,,command_playbook_move,command_troubadour
move_troubadour_craving,command_troubadour_craving,name_troubadour_craving,trigger_troubadour_craving,blurb_troubadour_craving,,command_playbook_move,command_troubadour
move_troubadour_number_beast,command_troubadour_number_beast,name_troubadour_number_beast,trigger_troubadour_number_beast,blurb_troubadour_number_beast,,command_playbook_move,command_troubadour
move_troubadour_haze,command_troubadour_haze,name_troubadour_haze,trigger_troubadour_haze,blurb_troubadour_haze,,command_playbook_move,command_troubadour
move_troubadour_star,command_troubadour_star,name_troubadour_star,trigger_troubadour_star,blurb_troubadour_star,,command_playbook_move,command_troubadour
move_troubadour_devil,command_troubadour_devil,name_troubadour_devil,trigger_troubadour_devil,blurb_troubadour_devil,,command_playbook_move,command_troubadour
move_troubadour_rock_you,command_troubadour_rock_you,name_troubadour_rock_you,trigger_troubadour_rock_you,blurb_troubadour_rock_you,,command_playbook_move,command_troubadour