localization_id,english,español
name_bloody_reputation,,
name_bloody_victories_scars,,
name_bloody_juggernaut,,
name_bloody_wolves,,
name_bloody_bundle,,
name_bloody_milkshake,,
name_bloody_things,,
name_bloody_wolf_cub,,
trigger_bloody_reputation,,
trigger_bloody_victories_scars,,
trigger_bloody_juggernaut,,
trigger_bloody_wolves,,
trigger_bloody_bundle,,
trigger_bloody_milkshake,,
trigger_bloody_things,,
trigger_bloody_wolf_cub,,
blurb_bloody_reputation,,
blurb_bloody_victories_scars,,
blurb_bloody_juggernaut,,
blurb_bloody_wolves,,
blurb_bloody_bundle,,
blurb_bloody_milkshake,,
blurb_bloody_things,,
blurb_bloody_wolf_cub,,