localization_id,english,espa̱ol
name_naga_nagamani,,
name_naga_venom,,
name_naga_many_faces,,
name_naga_no_more,,
name_naga_loyal,,
name_naga_slippery,,
name_naga_coming,,
name_naga_trust_me,,
trigger_naga_nagamani,,
trigger_naga_venom,,
trigger_naga_many_faces,,
trigger_naga_no_more,,
trigger_naga_loyal,,
trigger_naga_slippery,,
trigger_naga_coming,,
trigger_naga_trust_me,,
blurb_naga_nagamani,,
blurb_naga_venom,,
blurb_naga_many_faces,,
blurb_naga_no_more,,
blurb_naga_loyal,,
blurb_naga_slippery,,
blurb_naga_coming,,
blurb_naga_trust_me,,